1,de1838ea067f3fbc4c7c21b9eeae077c739ecb73,2012-03-27 00:49:17 +0000,CSV-75,https://issues.apache.org/jira/browse/CSV-75
2,a0d975933d6fe9eb5f359088de43508c1d3109bf,2013-04-08 19:34:38 +0000,CSV-96,https://issues.apache.org/jira/browse/CSV-96
3,2c6120826245f89fedf2f936ab4a0c3edd8717f3,2013-05-03 01:10:34 +0000,CSV-58,https://issues.apache.org/jira/browse/CSV-58
4,22601f647f2ce9a05fa4ce20ea356492c670940c,2013-09-18 14:57:57 +0000,CSV-100,https://issues.apache.org/jira/browse/CSV-100
5,73cc5246cf789db8f459e2f539831b6e91bedd26,2014-03-13 00:16:57 +0000,CSV-106,https://issues.apache.org/jira/browse/CSV-106
6,9f03b06a1ec8cb2cb64aec6068d2a6c1f663fbc9,2014-04-22 20:20:17 +0000,CSV-111,https://issues.apache.org/jira/browse/CSV-111
7,ce4e72701b1ad4caabc3bd668bd058fff082f2b6,2014-05-04 16:22:34 +0000,CSV-112,https://issues.apache.org/jira/browse/CSV-112
8,35d101c2adecd51730f88e43941d85d16034886f,2014-05-07 17:27:31 +0000,CSV-114,https://issues.apache.org/jira/browse/CSV-114
9,2480dffa6d8343b189c6fb57b88b325c45f0b83f,2014-05-15 16:26:26 +0000,CSV-118,https://issues.apache.org/jira/browse/CSV-118
10,1282503fb97d621b4225bd031757adbfada66181,2014-06-09 22:21:22 +0000,CSV-120,https://issues.apache.org/jira/browse/CSV-120
11,b67524da7fd146634c7112b23e95d1d45c398b82,2014-07-11 18:42:48 +0000,CSV-122,https://issues.apache.org/jira/browse/CSV-122
12,c81ad0328eefb438cc875b9c9f081be93f9fdcc2,2014-08-27 14:12:40 +0000,CSV-128,https://issues.apache.org/jira/browse/CSV-128
13,f8b80e83417c3c7eeed1282118f64fa0e85c4787,2016-01-19 02:34:19 +0000,CSV-168,https://issues.apache.org/jira/browse/CSV-168
14,190390bf5dd83d6137ca3045902fcecbeafa3227,2016-07-31 00:21:35 -0700,CSV-171,https://issues.apache.org/jira/browse/CSV-171
15,8b3de71fd99d0fa07cb6a3a35b583bbb170aab66,2017-12-11 11:16:01 -0700,CSV-219,https://issues.apache.org/jira/browse/CSV-219
16,f368f64fa7f9acdcc01084f676e8b9c2b86f946e,2018-05-18 14:24:50 -0600,CSV-224,https://issues.apache.org/jira/browse/CSV-224
