1,4e9d7607825c3c668fd43f19507bfead566c528c,2015-06-04 10:13:46 +0200,188,https://github.com/mockito/mockito/issues/188
2,80452c7a42777513c35fd30c4e12bcd7ee438fb9,2015-05-08 21:08:46 +0200,197,https://github.com/mockito/mockito/issues/197
3,3eec7451d6c83c280743c39b39c77a179abb30f9,2015-06-04 10:19:14 +0200,188,https://github.com/mockito/mockito/issues/188
4,42b391d4209024292b6101048389570e4ec36b2a,2015-04-19 18:50:25 +0200,187,https://github.com/mockito/mockito/issues/187
5,42a24dde02923185db3f79ae57e7819f7d70af55,2015-01-20 21:24:00 +0100,152,https://github.com/mockito/mockito/issues/152
6,dc205824dbc289acbcde919e430176ad72da847f,2015-01-02 14:51:26 +0100,134,https://github.com/mockito/mockito/issues/134
7,0aaa36ce6924ca87f88e3723771413b42b80dc5a,2014-12-31 17:39:04 +0100,128,https://github.com/mockito/mockito/issues/128
8,5a03bf5d0c9aedac9cfbf074833167c1eca6439f,2014-12-29 22:59:47 +0100,114,https://github.com/mockito/mockito/issues/114
9,31f908029b8cd9b1f32bed3a41651b30ebb47b9f,2014-11-22 22:13:29 +0100,122,https://github.com/mockito/mockito/issues/122
10,1beeae39ac9f79d6a0db285dec311b78025ac062,2014-10-10 02:44:43 +0200,99,https://github.com/mockito/mockito/issues/99
11,1802cf79c482f2df29abb3d6735bcf0b16cedb7d,2014-09-26 16:01:47 +0200,87,https://github.com/mockito/mockito/issues/87
12,7a647a702c8af81ccf5d37b09c11529c6c0cb1b7,2010-05-16 16:21:00 +0000,188,https://github.com/mockito/mockito/issues/188
13,2037361bea014c9ac87393eb96a95374dff46182,2010-05-11 19:01:47 +0000,138,https://github.com/mockito/mockito/issues/138
14,9b2cf8072ece7c7629eff6037853b3e14ab5f524,2010-03-17 20:18:21 +0000,138,https://github.com/mockito/mockito/issues/138
15,81a380951402d2a158af115ed616ab36e94793b8,2010-11-03 12:36:41 +0100,211,https://github.com/mockito/mockito/issues/211
16,620f8faed0ad132961aae3a8671120e0929ce828,2009-11-22 14:35:32 +0000,151,https://github.com/mockito/mockito/issues/151
17,77cb2037314dd024eb53ffe2e9e06304088a2d53,2009-11-21 23:04:52 +0000,152,https://github.com/mockito/mockito/issues/152
18,8ceb04ad7317d8db24476b3b5f56ec9f658bc43a,2015-06-03 17:16:21 +0200,210,https://github.com/mockito/mockito/issues/210
19,110ffa80070bf54ab8efabdaaa27b193a93d6128,2015-06-03 00:52:12 +0200,205,https://github.com/mockito/mockito/issues/205
20,7616cd17d5e1dc7c3dee080c6969183821d4797a,2015-02-16 00:10:52 +0100,92,https://github.com/mockito/mockito/issues/92
21,8912aa176ea8414c2fc57df0d9b030b918630e9f,2014-11-17 00:42:03 +0100,92,https://github.com/mockito/mockito/issues/92
22,d0c872e4b0837aef1e1635bf5f15d33c3d8d9698,2014-04-12 16:09:33 +0200,484,https://github.com/mockito/mockito/issues/484
23,82935114a09390cbab0c6b6df9b6fd6788bf55d9,2014-01-16 09:37:53 -0800,399,https://github.com/mockito/mockito/issues/399
24,c17169c2cbb0b3d055d64ec2c4859122ca919c42,2014-01-08 13:13:43 -0800,467,https://github.com/mockito/mockito/issues/467
25,a6ccf070a267e0a165b8efaaefa8938e787bb6a0,2012-10-25 21:49:58 +0200,230,https://github.com/mockito/mockito/issues/230
26,af44738c7de74f24e37ea0c1242e73b07c3f4362,2012-06-30 15:06:31 +0200,352,https://github.com/mockito/mockito/issues/352
27,a8ec4fa290bc1cdde060218d6bb811ac1fa6da6f,2011-10-01 17:09:50 +0200,282,https://github.com/mockito/mockito/issues/282
28,0464f5657dc8c76a4ff209a2cf7fd6312885cdc3,2010-12-20 20:11:06 +0100,236,https://github.com/mockito/mockito/issues/236
29,918f0a5aed6454b307004b6c9c86afc8e96353ff,2010-11-18 17:54:14 +0100,229,https://github.com/mockito/mockito/issues/229
30,3c924f80a4db3692a13341f0da4517052ab77a2a,2010-11-05 18:55:32 -0200,225,https://github.com/mockito/mockito/issues/225
31,62b6bdf44baeee172b2b1684835fb995bad2a47d,2010-11-05 18:33:46 -0200,225,https://github.com/mockito/mockito/issues/225
32,4f7060cc54bb50292ccfbf3b9fca27f0282abf51,2010-09-02 18:23:03 +0000,216,https://github.com/mockito/mockito/issues/216
33,5cb37751c0aba81d025dc5fe4f2f9a3bf86cc958,2010-06-22 05:32:13 +0000,200,https://github.com/mockito/mockito/issues/200
34,e8cebe01abae49a09aadd6a26c6f7e2f90e5e772,2009-12-11 20:30:44 +0000,157,https://github.com/mockito/mockito/issues/157
35,27a2f515197d4688c4df82afb791bf8ce20a5504,2009-11-09 22:36:06 +0000,98,https://github.com/mockito/mockito/issues/98
36,84c142f56fe971ed52ecfe42b42bc0aa7bef8354,2009-11-08 20:07:50 +0000,140,https://github.com/mockito/mockito/issues/140
37,c0222c2dbfbd2b053961a46e4c2a3973aec55a75,2009-11-08 19:32:25 +0000,140,https://github.com/mockito/mockito/issues/140
38,c1f2c4e6b5bab4cfc004f22999e11e8ac140d377,2009-07-09 11:23:58 +0000,79,https://github.com/mockito/mockito/issues/79
